country_code,country_name,year,month,temperature
NL,Netherlands,2015,6,15.338024202982584
NL,Netherlands,2015,7,18.20918535417126
NL,Netherlands,2015,8,18.438884735107422
NL,Netherlands,2015,9,13.397628561655681
NL,Netherlands,2015,10,9.911374968867149
NL,Netherlands,2015,11,9.651610445976257
NL,Netherlands,2015,12,9.327689570765342
NL,Netherlands,2016,1,4.177260541146802
NL,Netherlands,2016,2,4.3600826106708634
NL,Netherlands,2016,3,5.14466953662134
NL,Netherlands,2016,4,8.382214959462484
NL,Netherlands,2016,5,14.330735129694785
NL,Netherlands,2016,6,16.639326731363933
NL,Netherlands,2016,7,18.152367407275783
NL,Netherlands,2016,8,17.768985686763642
NL,Netherlands,2016,9,17.432873725891113
NL,Netherlands,2016,10,9.771830543395012
NL,Netherlands,2016,11,5.483809705078602
NL,Netherlands,2016,12,4.628258498926316
NL,Netherlands,2017,1,1.2470966984908425
NL,Netherlands,2017,2,4.758531467722994
NL,Netherlands,2017,3,8.32595105325022
NL,Netherlands,2017,4,8.26444095770518
NL,Netherlands,2017,5,14.767822557880034
NL,Netherlands,2017,6,17.892530250549317
NL,Netherlands,2017,7,17.8897734918902
NL,Netherlands,2017,8,17.294902032421483
NL,Netherlands,2017,9,13.848440519968669
NL,Netherlands,2017,10,13.111056020182948
NL,Netherlands,2017,11,7.042094926039377
NL,Netherlands,2017,12,4.640957314160563
NL,Netherlands,2018,1,5.231733918190002
NL,Netherlands,2018,2,0.3556028737553534
NL,Netherlands,2018,3,4.333496639805455
NL,Netherlands,2018,4,11.942838716506959
NL,Netherlands,2018,5,16.359117846335135
NL,Netherlands,2018,6,17.16058406829834
NL,Netherlands,2018,7,20.530965374362083
NL,Netherlands,2018,8,18.60950134646508
NL,Netherlands,2018,9,14.93651434580485
NL,Netherlands,2018,10,12.013415759609591
NL,Netherlands,2018,11,6.590230139096579
NL,Netherlands,2018,12,5.985424450328273
NL,Netherlands,2019,1,3.1713325928055465
NL,Netherlands,2019,2,5.932217859796116
NL,Netherlands,2019,3,7.772297566936862
NL,Netherlands,2019,4,10.440348855654399
NL,Netherlands,2019,5,11.553713444740541
NL,Netherlands,2019,6,18.194758478800455
NL,Netherlands,2019,7,18.760965747217977
NL,Netherlands,2019,8,18.654798784563617
NL,Netherlands,2019,9,14.62260627746582
NL,Netherlands,2019,10,11.512151710448727
NL,Netherlands,2019,11,6.223310724894206
NL,Netherlands,2019,12,5.686375869858649
NL,Netherlands,2020,1,5.954305681490129
NL,Netherlands,2020,2,6.8509424226037385
NL,Netherlands,2020,3,6.60718201052758
NL,Netherlands,2020,4,10.779917001724243
NL,Netherlands,2020,5,12.81178645164736
NL,Netherlands,2020,6,17.34533077875773
NL,Netherlands,2020,7,16.81738336624638
NL,Netherlands,2020,8,20.23699861957181
NL,Netherlands,2020,9,15.15171054204305
NL,Netherlands,2020,10,11.28872493005568
NL,Netherlands,2020,11,8.593212833007176
NL,Netherlands,2020,12,5.392344892024994
NL,Netherlands,2021,1,3.0781068398106486
NL,Netherlands,2021,2,3.7878489558185846
NL,Netherlands,2021,3,6.253995226275538
NL,Netherlands,2021,4,6.386402706305185
NL,Netherlands,2021,5,11.066131238014467
NL,Netherlands,2021,6,18.025178400675454
NL,Netherlands,2021,7,17.983622181800104
NL,Netherlands,2021,8,16.90353390478319
NL,Netherlands,2021,9,15.955412642161052
NL,Netherlands,2021,10,11.598138809204102
NL,Netherlands,2021,11,7.165822140375773
NL,Netherlands,2021,12,5.088286803614709
NL,Netherlands,2022,1,5.046906355888613
NL,Netherlands,2022,2,6.464477487972805
NL,Netherlands,2022,3,6.956767397542153
NL,Netherlands,2022,4,9.069539459546407
NL,Netherlands,2022,5,14.009725878315587
NL,Netherlands,2022,6,16.974143505096436
NL,Netherlands,2022,7,18.43970335683515
NL,Netherlands,2022,8,20.063260447594427
NL,Netherlands,2022,9,14.74734395345052
NL,Netherlands,2022,10,13.219678694202054
NL,Netherlands,2022,11,8.52147841056188
NL,Netherlands,2022,12,3.8048494994159676
NO,Norway,2015,1,-5.722695358337894
NO,Norway,2015,2,-3.6892178495015413
NO,Norway,2015,3,-1.3247071677037787
NO,Norway,2015,4,0.5696303891018033
NO,Norway,2015,5,3.504038833322064
NO,Norway,2015,6,6.979263655344645
NO,Norway,2015,7,9.998698911359234
NO,Norway,2015,8,12.054788220313288
NO,Norway,2015,9,8.269498713811238
NO,Norway,2015,10,2.93982085189031
NO,Norway,2015,11,-0.8698489000399913
NO,Norway,2015,12,-2.4479865967746703
NO,Norway,2016,1,-9.207086913047299
NO,Norway,2016,2,-5.248365496766978
NO,Norway,2016,3,-2.03422355940265
NO,Norway,2016,4,-0.059265257976949336
NO,Norway,2016,5,6.380486772906396
NO,Norway,2016,6,9.44602681795756
NO,Norway,2016,7,11.817623692174111
NO,Norway,2016,8,9.970659379036196
NO,Norway,2016,9,9.48170584042867
NO,Norway,2016,10,2.3231693907610826
NO,Norway,2016,11,-3.3703385027746355
NO,Norway,2016,12,-1.886009177853984
NO,Norway,2017,1,-4.043330729848916
NO,Norway,2017,2,-4.851179922265666
NO,Norway,2017,3,-3.1467275045091108
NO,Norway,2017,4,-1.4654353619242706
NO,Norway,2017,5,3.9388668008389005
NO,Norway,2017,6,8.423764944076538
NO,Norway,2017,7,10.888163458916448
NO,Norway,2017,8,9.639252970295567
NO,Norway,2017,9,7.759734773635865
NO,Norway,2017,10,2.58328487219349
NO,Norway,2017,11,-3.1854778390377763
NO,Norway,2017,12,-5.352527253089413
NO,Norway,2018,1,-6.653485021283549
NO,Norway,2018,2,-8.509362748691014
NO,Norway,2018,3,-7.880756947302049
NO,Norway,2018,4,0.29698827962080687
NO,Norway,2018,5,8.801217998227767
NO,Norway,2018,6,8.905854686101277
NO,Norway,2018,7,15.370006345933483
NO,Norway,2018,8,10.183318199649934
NO,Norway,2018,9,7.0858551661173506
NO,Norway,2018,10,2.0857681249899245
NO,Norway,2018,11,0.37480719660719175
NO,Norway,2018,12,-4.292543571562536
NO,Norway,2019,1,-7.1016794183561895
NO,Norway,2019,2,-4.417585322899479
NO,Norway,2019,3,-4.287725954046172
NO,Norway,2019,4,2.0512370149294523
NO,Norway,2019,5,3.6771596795128225
NO,Norway,2019,6,9.156527996063232
NO,Norway,2019,7,12.069673153661913
NO,Norway,2019,8,11.496498415547032
NO,Norway,2019,9,6.353333461284637
NO,Norway,2019,10,0.06467055589441349
NO,Norway,2019,11,-4.479476642111937
NO,Norway,2019,12,-3.2504739112431005
NO,Norway,2020,1,-2.6562320657314786
NO,Norway,2020,2,-4.080153114836792
NO,Norway,2020,3,-2.9767935112599404
NO,Norway,2020,4,-0.32823352217674295
NO,Norway,2020,5,2.804081262600038
NO,Norway,2020,6,11.77501328786214
NO,Norway,2020,7,10.0395797452619
NO,Norway,2020,8,11.253327738854193
NO,Norway,2020,9,7.320810826619466
NO,Norway,2020,10,3.0585479385429823
NO,Norway,2020,11,0.8693590617428218
NO,Norway,2020,12,-2.5228995419437847
NO,Norway,2021,1,-8.865431062636837
NO,Norway,2021,2,-7.730940212096488
NO,Norway,2021,3,-2.5411751321667144
NO,Norway,2021,4,-1.089686386783918
NO,Norway,2021,5,4.005739051968821
NO,Norway,2021,6,10.930610990524292
NO,Norway,2021,7,13.510248584132041
NO,Norway,2021,8,10.2713041305542
NO,Norway,2021,9,7.293768374125163
NO,Norway,2021,10,3.2001306710223996
NO,Norway,2021,11,-2.6320164799069357
NO,Norway,2021,12,-6.862244181094631
NO,Norway,2022,1,-4.749198480959861
NO,Norway,2022,2,-5.626366617424148
NO,Norway,2022,3,-1.6755337967507296
NO,Norway,2022,4,-0.4627586593230561
NO,Norway,2022,5,4.684523654080206
NO,Norway,2022,6,10.384477376937866
NO,Norway,2022,7,11.531759077502835
NO,Norway,2022,8,11.540125123916134
NO,Norway,2022,9,6.845192400614421
NO,Norway,2022,10,3.3295871000136095
NO,Norway,2022,11,0.06388969620068821
NO,Norway,2022,12,-7.470286277032668
PL,Poland,2015,1,1.0970135011499926
PL,Poland,2015,2,0.5213168389163911
PL,Poland,2015,3,4.617780503726776
PL,Poland,2015,4,7.891697518030802
PL,Poland,2015,5,12.47814812198762
PL,Poland,2015,6,16.204372628529867
PL,Poland,2015,7,19.112266755873158
PL,Poland,2015,8,21.266736953489243
PL,Poland,2015,9,14.395685545603435
PL,Poland,2015,10,7.119707907399824
PL,Poland,2015,11,5.3454755420486135
PL,Poland,2015,12,4.254316992336704
PL,Poland,2016,1,-3.0139905887265366
PL,Poland,2016,2,3.0378583582310843
PL,Poland,2016,3,3.5987435387026876
PL,Poland,2016,4,8.562784783045451
PL,Poland,2016,5,14.671803089880175
PL,Poland,2016,6,18.15590934753418
PL,Poland,2016,7,18.891209510064893
PL,Poland,2016,8,17.591454844320975
PL,Poland,2016,9,15.22231690088908
PL,Poland,2016,10,7.258829024530226
PL,Poland,2016,11,2.9053724857668084
PL,Poland,2016,12,0.8816171852691519
PL,Poland,2017,1,-3.9012590891891916
PL,Poland,2017,2,-0.4932789195861145
PL,Poland,2017,3,5.582398322320754
PL,Poland,2017,4,6.9898737986882535
PL,Poland,2017,5,13.484186541649603
PL,Poland,2017,6,17.438745466868085
PL,Poland,2017,7,18.015257158587055
PL,Poland,2017,8,18.70815775471349
PL,Poland,2017,9,13.265354347229003
PL,Poland,2017,10,9.660997406128914
PL,Poland,2017,11,4.476472283403078
PL,Poland,2017,12,2.0838905059161683
PL,Poland,2018,1,0.7488225198561145
PL,Poland,2018,2,-3.548532546364836
PL,Poland,2018,3,-0.06486312804683546
PL,Poland,2018,4,12.529901885986328
PL,Poland,2018,5,16.575360082810924
PL,Poland,2018,6,18.20629097620646
PL,Poland,2018,7,19.992574476426647
PL,Poland,2018,8,20.142615718226278
PL,Poland,2018,9,15.148205025990803
PL,Poland,2018,10,9.820189045321557
PL,Poland,2018,11,4.178612506389618
PL,Poland,2018,12,1.4263649380976156
PL,Poland,2019,1,-1.7655898471242721
PL,Poland,2019,2,2.607280751158084
PL,Poland,2019,3,5.381147726889579
PL,Poland,2019,4,9.49105618794759
PL,Poland,2019,5,12.255640599035448
PL,Poland,2019,6,21.403596115112304
PL,Poland,2019,7,18.44589461049726
PL,Poland,2019,8,19.640051872499527
PL,Poland,2019,9,13.856095345815023
PL,Poland,2019,10,10.221632311421056
PL,Poland,2019,11,5.949924246470134
PL,Poland,2019,12,2.938725869261449
PL,Poland,2020,1,2.093206589260409
PL,Poland,2020,2,3.692319386991961
PL,Poland,2020,3,4.191156138936358
PL,Poland,2020,4,8.390694737434387
PL,Poland,2020,5,10.998385521673388
PL,Poland,2020,6,17.906433327992758
PL,Poland,2020,7,18.20041714945147
PL,Poland,2020,8,19.60737342219199
PL,Poland,2020,9,14.787226899464926
PL,Poland,2020,10,10.29575535558885
PL,Poland,2020,11,5.40217040491601
PL,Poland,2020,12,1.6370531046582808
PL,Poland,2021,1,-1.3867784328758717
PL,Poland,2021,2,-2.093202452574456
PL,Poland,2021,3,3.000102513019116
PL,Poland,2021,4,6.012140905857086
PL,Poland,2021,5,11.961195545811808
PL,Poland,2021,6,19.31147108078003
PL,Poland,2021,7,20.927809622979932
PL,Poland,2021,8,16.833943490059145
PL,Poland,2021,9,13.618968200683595
PL,Poland,2021,10,8.96453519021311
PL,Poland,2021,11,4.961827677488328
PL,Poland,2021,12,-0.990338174445975
PL,Poland,2022,1,0.7950709038564278
PL,Poland,2022,2,2.999661922720926
PL,Poland,2022,3,2.8511339704836556
PL,Poland,2022,4,6.585439999649923
PL,Poland,2022,5,13.394967017635222
PL,Poland,2022,6,18.692519156138104
PL,Poland,2022,7,18.876055902050386
PL,Poland,2022,8,20.53007854953889
PL,Poland,2022,9,11.97089761098226
PL,Poland,2022,10,10.868065449499316
PL,Poland,2022,11,4.009914275507134
PL,Poland,2022,12,0.32039622049177774
PT,Portugal,2015,1,7.258533754656392
PT,Portugal,2015,2,8.345837593078613
PT,Portugal,2015,3,12.024353857963316
PT,Portugal,2015,4,15.080663776397705
PT,Portugal,2015,5,18.9467649152202
PT,Portugal,2015,6,21.869338289896646
PT,Portugal,2015,7,23.449057363694713
PT,Portugal,2015,8,22.219144759639615
PT,Portugal,2015,9,19.026876544952394
PT,Portugal,2015,10,16.672831012356667
PT,Portugal,2015,11,12.90116065343221
PT,Portugal,2015,12,11.228052969901793
PT,Portugal,2016,1,10.6820236175291
PT,Portugal,2016,2,9.67371863332288
PT,Portugal,2016,3,10.126673698425293
PT,Portugal,2016,4,12.935041459401448
PT,Portugal,2016,5,15.676222432044245
PT,Portugal,2016,6,20.767871697743733
PT,Portugal,2016,7,24.547235858055853
PT,Portugal,2016,8,24.264696428852698
PT,Portugal,2016,9,21.278370920817057
PT,Portugal,2016,10,17.114396679785944
PT,Portugal,2016,11,11.561256472269694
PT,Portugal,2016,12,9.55183123004052
PT,Portugal,2017,1,7.827133778602846
PT,Portugal,2017,2,10.866542254175458
PT,Portugal,2017,3,12.20580356351791
PT,Portugal,2017,4,16.273508961995443
PT,Portugal,2017,5,18.66229663356658
PT,Portugal,2017,6,22.59649937947591
PT,Portugal,2017,7,23.041341104815082
PT,Portugal,2017,8,23.22855709445092
PT,Portugal,2017,9,19.98966277440389
PT,Portugal,2017,10,19.446041722451486
PT,Portugal,2017,11,12.355062850316365
PT,Portugal,2017,12,9.193504979533534
PT,Portugal,2018,1,9.105336604579803
PT,Portugal,2018,2,8.6207423721041
PT,Portugal,2018,3,10.19422871066678
PT,Portugal,2018,4,13.195341364542644
PT,Portugal,2018,5,16.281198716932728
PT,Portugal,2018,6,19.359822495778403
PT,Portugal,2018,7,21.27216714428317
PT,Portugal,2018,8,24.602324701124623
PT,Portugal,2018,9,22.68022212982178
PT,Portugal,2018,10,16.459520493784257
PT,Portugal,2018,11,11.74063622156779
PT,Portugal,2018,12,10.069147925223074
PT,Portugal,2019,1,8.101704705146052
PT,Portugal,2019,2,10.60281206880297
PT,Portugal,2019,3,12.877006561525407
PT,Portugal,2019,4,13.1354829788208
PT,Portugal,2019,5,18.608298824679466
PT,Portugal,2019,6,18.627063433329266
PT,Portugal,2019,7,22.270859441449566
PT,Portugal,2019,8,22.520951855567194
PT,Portugal,2019,9,20.919788042704266
PT,Portugal,2019,10,16.629968458606353
PT,Portugal,2019,11,12.212180503209431
PT,Portugal,2019,12,10.786769851561516
PT,Portugal,2020,1,9.18666273547757
PT,Portugal,2020,2,12.222561079880286
PT,Portugal,2020,3,12.487463412746306
PT,Portugal,2020,4,14.029343954722087
PT,Portugal,2020,5,19.056734423483572
PT,Portugal,2020,6,19.57110528945923
PT,Portugal,2020,7,25.373375984930224
PT,Portugal,2020,8,22.757962134576612
PT,Portugal,2020,9,21.326831976572674
PT,Portugal,2020,10,15.403151419854932
PT,Portugal,2020,11,13.633316294352213
PT,Portugal,2020,12,9.465857459652808
PT,Portugal,2021,1,7.29469508509482
PT,Portugal,2021,2,11.441093870571681
PT,Portugal,2021,3,12.424163203085623
PT,Portugal,2021,4,14.795256328582763
PT,Portugal,2021,5,16.218572247412897
PT,Portugal,2021,6,19.600731054941814
PT,Portugal,2021,7,21.71571251653856
PT,Portugal,2021,8,22.45114455684539
PT,Portugal,2021,9,19.922717348734537
PT,Portugal,2021,10,17.87751825394169
PT,Portugal,2021,11,10.309896802902221
PT,Portugal,2021,12,10.97895150030813
PT,Portugal,2022,1,8.851371703609344
PT,Portugal,2022,2,10.663040961538043
PT,Portugal,2022,3,11.541038359365157
PT,Portugal,2022,4,13.037406730651856
PT,Portugal,2022,5,19.22976810701432
PT,Portugal,2022,6,20.425177510579427
PT,Portugal,2022,7,25.43589222815729
PT,Portugal,2022,8,23.264443120648785
PT,Portugal,2022,9,20.021520392100015
PT,Portugal,2022,10,18.614034806528398
PT,Portugal,2022,11,12.894430700937907
PT,Portugal,2022,12,12.186246764275335
RO,Romania,2015,1,-0.7676799516043351
RO,Romania,2015,2,-0.09930713208658323
RO,Romania,2015,3,4.518613798003043
RO,Romania,2015,4,8.96841717561086
RO,Romania,2015,5,15.751420759385631
RO,Romania,2015,6,18.922060139973958
RO,Romania,2015,7,22.415491596344978
RO,Romania,2015,8,21.772293675330378
RO,Romania,2015,9,17.448430156707765
RO,Romania,2015,10,9.145032544289865
RO,Romania,2015,11,6.090635402997334
RO,Romania,2015,12,1.8285372372596498
RO,Romania,2016,1,-3.0625138475048934
RO,Romania,2016,2,4.715907053957725
RO,Romania,2016,3,5.460964637417947
RO,Romania,2016,4,12.131962633132934
RO,Romania,2016,5,13.915451172859438
RO,Romania,2016,6,19.937534840901694
RO,Romania,2016,7,21.328257222329416
RO,Romania,2016,8,20.08497598094325
RO,Romania,2016,9,16.49475170771281
RO,Romania,2016,10,8.020553619630876
RO,Romania,2016,11,3.4846395899852123
RO,Romania,2016,12,-2.032712111549993
RO,Romania,2017,1,-6.200399472828834
RO,Romania,2017,2,0.25455832614430307
RO,Romania,2017,3,7.171796591051163
RO,Romania,2017,4,8.84859805504481
RO,Romania,2017,5,14.822361684614613
RO,Romania,2017,6,20.139292367299397
RO,Romania,2017,7,20.90621640605311
RO,Romania,2017,8,21.70919003025178
RO,Romania,2017,9,15.955194187164306
RO,Romania,2017,10,9.766817392841462
RO,Romania,2017,11,5.008918495972952
RO,Romania,2017,12,1.7382042194085738
RO,Romania,2018,1,-0.13136952057961504
RO,Romania,2018,2,-0.6748054283005847
RO,Romania,2018,3,2.239351772252591
RO,Romania,2018,4,14.102628167470296
RO,Romania,2018,5,17.33832356237596
RO,Romania,2018,6,19.55922463734945
RO,Romania,2018,7,20.275832483845374
RO,Romania,2018,8,21.823588525095293
RO,Romania,2018,9,16.10880502065023
RO,Romania,2018,10,11.630783111818376
RO,Romania,2018,11,4.605105045189459
RO,Romania,2018,12,-1.0458430186394725
RO,Romania,2019,1,-2.2896418261431877
RO,Romania,2019,2,1.3832985178700514
RO,Romania,2019,3,6.580917112288937
RO,Romania,2019,4,9.988529443740845
RO,Romania,2019,5,14.325364605073005
RO,Romania,2019,6,20.9951841990153
RO,Romania,2019,7,20.262805661847516
RO,Romania,2019,8,21.73885985343687
RO,Romania,2019,9,16.436557896931966
RO,Romania,2019,10,11.415944407063146
RO,Romania,2019,11,8.678716111183167
RO,Romania,2019,12,2.1595751952019437
RO,Romania,2020,1,-0.9603177876241751
RO,Romania,2020,2,3.110789523042482
RO,Romania,2020,3,5.909637941468146
RO,Romania,2020,4,9.581601307789485
RO,Romania,2020,5,13.56840096750567
RO,Romania,2020,6,18.922390047709147
RO,Romania,2020,7,20.68859048043528
RO,Romania,2020,8,21.44914965475759
RO,Romania,2020,9,17.637858708699543
RO,Romania,2020,10,12.78075630434098
RO,Romania,2020,11,4.561766841759284
RO,Romania,2020,12,3.1304835794914156
RO,Romania,2021,1,0.26818334623690543
RO,Romania,2021,2,2.084591152412551
RO,Romania,2021,3,3.4312280135289317
RO,Romania,2021,4,7.768740852673849
RO,Romania,2021,5,14.542390269617881
RO,Romania,2021,6,19.112472565968833
RO,Romania,2021,7,22.701980836929813
RO,Romania,2021,8,21.007509723786384
RO,Romania,2021,9,15.385405699412027
RO,Romania,2021,10,9.13115825960713
RO,Romania,2021,11,6.3170564810434975
RO,Romania,2021,12,1.271384936667258
RO,Romania,2022,1,-0.18752882845940166
RO,Romania,2022,2,2.9647339406822413
RO,Romania,2022,3,2.8519252228640735
RO,Romania,2022,4,9.326621707280477
RO,Romania,2022,5,15.575439114724436
RO,Romania,2022,6,20.349850273132326
RO,Romania,2022,7,22.220595144456432
RO,Romania,2022,8,22.621627807617188
RO,Romania,2022,9,15.516193612416584
RO,Romania,2022,10,12.256446192341466
RO,Romania,2022,11,6.759957353274029
RO,Romania,2022,12,2.5598366863785253
RS,Serbia,2015,1,1.2683617172221981
RS,Serbia,2015,2,1.559894934296608
RS,Serbia,2015,3,5.266536594398561
RS,Serbia,2015,4,10.086058306694031
RS,Serbia,2015,5,16.51932082637664
RS,Serbia,2015,6,18.908486366271973
RS,Serbia,2015,7,23.37590359103295
RS,Serbia,2015,8,22.692751515296198
RS,Serbia,2015,9,17.941906547546388
RS,Serbia,2015,10,10.426038972793087
RS,Serbia,2015,11,6.777062501509985
RS,Serbia,2015,12,2.2519800413039426
RS,Serbia,2016,1,-0.23711700929749424
RS,Serbia,2016,2,6.896645817263373
RS,Serbia,2016,3,6.389850639527844
RS,Serbia,2016,4,13.03602860768636
RS,Serbia,2016,5,14.632569559158817
RS,Serbia,2016,6,20.295112737019856
RS,Serbia,2016,7,21.5859556505757
RS,Serbia,2016,8,19.564868619365075
RS,Serbia,2016,9,16.55129098892212
RS,Serbia,2016,10,9.45065652170489
RS,Serbia,2016,11,5.510582958161831
RS,Serbia,2016,12,-0.97806353698815085
RS,Serbia,2017,1,-5.758558630943298
RS,Serbia,2017,2,3.2032290091738105
RS,Serbia,2017,3,8.697278445766818
RS,Serbia,2017,4,9.994683182239532
RS,Serbia,2017,5,15.671814518590129
RS,Serbia,2017,6,21.275774161020916
RS,Serbia,2017,7,22.595577609154486
RS,Serbia,2017,8,22.694331322946855
RS,Serbia,2017,9,16.200406805674234
RS,Serbia,2017,10,10.895746900189307
RS,Serbia,2017,11,5.837954366207123
RS,Serbia,2017,12,2.454403845052565
RS,Serbia,2018,1,3.0544970790224695
RS,Serbia,2018,2,1.354394342218127
RS,Serbia,2018,3,5.014891245071927
RS,Serbia,2018,4,15.511180305480957
RS,Serbia,2018,5,18.302978823261878
RS,Serbia,2018,6,19.950011348724367
RS,Serbia,2018,7,20.988079440209173
RS,Serbia,2018,8,22.451333292068973
RS,Serbia,2018,9,17.60503732363383
RS,Serbia,2018,10,13.730673882269091
RS,Serbia,2018,11,7.252616273363432
RS,Serbia,2018,12,1.135233769658953
RS,Serbia,2019,1,-1.077439082726355
RS,Serbia,2019,2,3.3284257884536474
RS,Serbia,2019,3,8.545936738291095
RS,Serbia,2019,4,11.882099421819051
RS,Serbia,2019,5,13.687418260881978
RS,Serbia,2019,6,21.437641461690266
RS,Serbia,2019,7,21.40587265260758
RS,Serbia,2019,8,22.85139859107233
RS,Serbia,2019,9,17.809700965881348
RS,Serbia,2019,10,14.143963383090112
RS,Serbia,2019,11,10.716830666859945
RS,Serbia,2019,12,3.9241717159748077
RS,Serbia,2020,1,0.38045644639961157
RS,Serbia,2020,2,5.343858396184856
RS,Serbia,2020,3,6.809207566322819
RS,Serbia,2020,4,10.948993147164582
RS,Serbia,2020,5,14.82884680840277
RS,Serbia,2020,6,18.816320927937827
RS,Serbia,2020,7,20.735844027611517
RS,Serbia,2020,8,21.98618402788716
RS,Serbia,2020,9,18.669099553426108
RS,Serbia,2020,10,12.786808890681112
RS,Serbia,2020,11,6.209946934382122
RS,Serbia,2020,12,4.488606124154983
RS,Serbia,2021,1,1.5629288304236635
RS,Serbia,2021,2,3.9077983370849068
RS,Serbia,2021,3,4.066939178013032
RS,Serbia,2021,4,8.116132962703706
RS,Serbia,2021,5,15.055579923814344
RS,Serbia,2021,6,20.61843729019165
RS,Serbia,2021,7,23.410453550277218
RS,Serbia,2021,8,21.193549556116903
RS,Serbia,2021,9,16.182724126180013
RS,Serbia,2021,10,8.99125934416248
RS,Serbia,2021,11,6.764152765274048
RS,Serbia,2021,12,2.1132826967345126
RS,Serbia,2022,1,0.2764080919085016
RS,Serbia,2022,2,4.518125430813858
RS,Serbia,2022,3,4.067238740382656
RS,Serbia,2022,4,10.115412441889445
RS,Serbia,2022,5,17.10793218305034
RS,Serbia,2022,6,21.447988828023274
RS,Serbia,2022,7,22.66154504591419
RS,Serbia,2022,8,22.659243799025013
RS,Serbia,2022,9,16.44352804819743
RS,Serbia,2022,10,13.401923948718656
RS,Serbia,2022,11,8.194630654652915
RS,Serbia,2022,12,5.01320648121257
SE,Sweden,2015,1,-6.1872049839265895
SE,Sweden,2015,2,-3.2179377536688536
SE,Sweden,2015,3,-0.5892249400701165
SE,Sweden,2015,4,2.718228372795662
SE,Sweden,2015,5,5.970736372855402
SE,Sweden,2015,6,10.10487535794576
SE,Sweden,2015,7,13.119558211295836
SE,Sweden,2015,8,13.998999011132025
SE,Sweden,2015,9,9.813380591074626
SE,Sweden,2015,10,3.624922037605317
SE,Sweden,2015,11,-0.17365204095840553
SE,Sweden,2015,12,-2.2755299377585607
SE,Sweden,2016,1,-11.17128176073874
SE,Sweden,2016,2,-5.281397221417263
SE,Sweden,2016,3,-1.136772033668334
SE,Sweden,2016,4,1.850853219876687
SE,Sweden,2016,5,8.913141589010916
SE,Sweden,2016,6,12.423363860448202
SE,Sweden,2016,7,14.9625336124051
SE,Sweden,2016,8,12.106083162369266
SE,Sweden,2016,9,10.700832001368205
SE,Sweden,2016,10,2.892226544599379
SE,Sweden,2016,11,-3.041612147291501
SE,Sweden,2016,12,-2.8282521626641675
SE,Sweden,2017,1,-5.2446955455046504
SE,Sweden,2017,2,-5.16476542289768
SE,Sweden,2017,3,-2.3238308828684593
SE,Sweden,2017,4,0.38072617898384725
SE,Sweden,2017,5,6.401284922755533
SE,Sweden,2017,6,11.577295303344727
SE,Sweden,2017,7,13.349251870186098
SE,Sweden,2017,8,12.178833100103562
SE,Sweden,2017,9,8.960649983088176
SE,Sweden,2017,10,3.4930602134235444
SE,Sweden,2017,11,-2.7407082309325532
SE,Sweden,2017,12,-5.227220928476703
SE,Sweden,2018,1,-7.5010838547060565
SE,Sweden,2018,2,-9.977727132184166
SE,Sweden,2018,3,-7.230355297365497
SE,Sweden,2018,4,2.110062708954015
SE,Sweden,2018,5,11.563553240991407
SE,Sweden,2018,6,12.060093100865682
SE,Sweden,2018,7,18.592464016329856
SE,Sweden,2018,8,13.541995079286638
SE,Sweden,2018,9,9.273024233182271
SE,Sweden,2018,10,3.3639706662225146
SE,Sweden,2018,11,-0.09053217569986946
SE,Sweden,2018,12,-5.059635394042538
SE,Sweden,2019,1,-8.962708438596417
SE,Sweden,2019,2,-4.641194264803612
SE,Sweden,2019,3,-3.0760885241531546
SE,Sweden,2019,4,3.6288968294858925
SE,Sweden,2019,5,6.565859230295305
SE,Sweden,2019,6,13.272338326772054
SE,Sweden,2019,7,14.592134168071132
SE,Sweden,2019,8,13.95293488041047
SE,Sweden,2019,9,8.027508902549744
SE,Sweden,2019,10,1.4126149819743248
SE,Sweden,2019,11,-3.636004299670458
SE,Sweden,2019,12,-2.745671353753536
SE,Sweden,2020,1,-1.5341020568964947
SE,Sweden,2020,2,-3.870976538846976
SE,Sweden,2020,3,-1.6775133131492526
SE,Sweden,2020,4,2.018478589008251
SE,Sweden,2020,5,5.502937297667227
SE,Sweden,2020,6,15.316936111450195
SE,Sweden,2020,7,12.648201819389097
SE,Sweden,2020,8,13.930263611578173
SE,Sweden,2020,9,9.223795811335245
SE,Sweden,2020,10,4.39794466163843
SE,Sweden,2020,11,1.6436157862345382
SE,Sweden,2020,12,-1.3791324818627007
SE,Sweden,2021,1,-9.700886611015566
SE,Sweden,2021,2,-7.675418635830283
SE,Sweden,2021,3,-1.343497208650074
SE,Sweden,2021,4,1.287067143867413
SE,Sweden,2021,5,6.343542671972705
SE,Sweden,2021,6,14.309300009409586
SE,Sweden,2021,7,16.98460083623086
SE,Sweden,2021,8,12.205671556534305
SE,Sweden,2021,9,8.293478123346965
SE,Sweden,2021,10,4.372310239100648
SE,Sweden,2021,11,-2.4374969124793995
SE,Sweden,2021,12,-7.783726733538412
SE,Sweden,2022,1,-5.106720866695528
SE,Sweden,2022,2,-5.655185487653528
SE,Sweden,2022,3,-0.9374256259010683
SE,Sweden,2022,4,1.2340124855438872
SE,Sweden,2022,5,7.610420350105532
SE,Sweden,2022,6,13.852040926615398
SE,Sweden,2022,7,14.34137612004434
SE,Sweden,2022,8,14.258353756320092
SE,Sweden,2022,9,8.254978322982788
